dance,dance
ballets,ballet
schools,school
parks,parks
clothing,clothing
conservation,conservation
fraud,fraud
boxing,boxing
pornography,pornography
department stores,department store
networks,networking
abortion,abortion
metals,metal
marriage,marriage
operas,opera
disasters,disaster
sikhism,sikhism
taoism,taoism
weather,weather
health,health
endangered species,endangered species
paintings,painting
sculptures,sculpture
drawings,drawing
torah,torah
music industry,music industry
prostitution,prostitution
baptist,baptist
anglicanism,anglican
military equipment,military equipment
surfing,surfing
wetlands,wetlands
rodeo,rodeo
ballet,ballet
dice games,dice game
management,management
occupations,occupations
paediatrics,paediatrics
elections,election
climate change,climate change
soft drinks,soft drinks
divorce,divorce
rings,rings
jewellery,jewellery
lutheranism,lutheran
cycling,cycling
mining,mining
clubs,clubs
horse racing,horse racing
plants,plant
archery,archery
addiction,addiction
therapy,therapy
revolutions,revolution
insurance,insurance
fictional,fiction
softball,softball
advertising,advertising
rugby league,rugby league
nanotechnology,nanotechnology
censorship,censorship
australian rules football,australian rules football
cosmology,cosmology
sailing,sailing
oceans,oceans
weightlifters,weightlifting
civil engineering,civil engineering
operettas,operetta
renewable energy,renewable energy
gymnastics,gymnastics
motorcycles,motorcycling
diplomacy,diplomacy
shipbuilders,shipbuilding
consumer goods,consumer goods
international relations,international relations
weightlifting,weightlifting
natural gas,natural gas
wrestling,wrestling
badminton,badminton
film festivals,film festival
theatres,theatre
punishments,punishment
volleyball,volleyball
figure skating,figure skating
judo,judo
keelboats,keelboat 
multihulls,multihull
roman catholics,roman catholic
lutherans,lutheran
belief,belief
lacrosse,lacrosse
famines,famine
baptists,baptist
methodists,methodist
jainism,jainism
electoral systems,electoral system
water,water
real estate,real estate
field hockey,field hockey
fishing,fishing
corruption,corruption
karate,karate
railway accidents,railway accident
cancer,cancer
design,design
beverages,beverage
fashion,fashion
dentistry,dentistry
forests,forests
military occupations,military occupation
information science,information science
demographics,demographics
puzzles,puzzle
teachers,teachers
economic indicators,economic indicator
public relations,public relations
adoption,adoption
particle physics,particle physics
prisoners and detainees,prisoners and detainees
civil engineers,civil engineering
mechanical engineers,mechanical engineering
aerospace engineers,aerospace engineering
anglicans,anglican
vaccines,vaccines
canoeing,canoeing
hunting,hunting
curling,curling
mountaineering,mountains
fencing,fencing
homelessness,homelessness
water polo,water polo
foods,food
visual arts,visual arts
gaelic football,gaelic football
natural resources,natural resources
coal,coal
bible,bible
ceremonies,ceremony
assault,assault
discrimination,discrimination
kidnappings,kidnapping
riots,riot
snowboarding,snowboarding
butterflies,butterfly
suicide,suicide
golf,golf
fairs,fair
scientific institutions,scientific institutions
medical research,medical research
parachuting,parachuting
bonds,bonds
darts,darts
crime,crime
prosecution,prosecution
netball,netball
refugees,refugee
invasive species,invasive species
security,security
taxation,taxation
banking,banking
equestrians,equestrianism
organic food,organic food
constitutions,constitution
labour relations,labour relations
universities,university
war crimes,war crime
racism,racism
drug traffickers,drug trafficking
mennonitism,mennonite
horse races,horse racing
wholesalers,wholesale
luge,luge
biathlon,biathlon
beach volleyball,beach volleyball
equestrianism,equestrianism
modern pentathlon,modern pentathlon
table tennis,table tennis
taekwondo,taekwon-do
trampolining,trampoline
triathlon,triathlon
alpine skiing,alpine skiing
bobsleigh,bobsleigh
freestyle skiing,freestyle skiing
ski jumping,ski jumping
protests,protestant
dog sledding,dog sled
eating disorders,eating disorder
research,research
middle schools,middle schools
rocketry,rocketry
regattas,regatta
communities,communities
recording,record
theft,theft
nordic skiing,nordic skiing
school,school
epidemics,epidemic
retirement,retirement
geriatrics,geriatric
polo,polo
pentecostals,pentecost
trials,trial
society,society
securities,security
foreign exchange market,foreign exchange market
personal finance,personal finance
public finance,public finance
easter,easter
musical performers,musical performance
art exhibitions,art exhibition
news media,news media
welfare,welfare
courts,court
value,values
employment,employment
indigenous peoples,indigenous people
cartooning,cartoon
road accidents,road accident
child labour,child labour
telecommunications equipment,telecommunication equipment
national security,national security
snowboarders,snowboarding
inflation,inflation
interest rates,interest rate
operetta,operetta
windsurfing,windsurfing
dietary supplements,dietary supplements
horticulture,horticulture
universe,university
sexism,sexism
harness racing,harness racing
new media,news media
bullfighters,bullfighting
drawing,drawing
designers,design
euthanasia,euthanasia
floods,flood
landslides,landslide
natural disasters,natural disasters
droughts,drought
flood,flood
mountain biking,mountain biking
environments,environment
democracy,democracy
bankruptcy,bankruptcy
fires,fire
dances,dance
pentecostalism,pentecost
shinty,shinty
investment,investments
obesity,obesity
children,children
hurling,hurling
mennonites,mennonite
medical researchers,medical research
animal diseases,animal disease
christians,christianity
alternative energy,alternative energy
environment,environment
orienteers,orienteering
mormons,mormon
economic policy,economic policy
lobbying,lobbying
electron,electronics
video games,video game
maritime incidents,maritime incident
capital punishment,capital punishment
food industry,food industry
recessions,recession
research and development,research and development
religious education,religious education
fire,fire
sports venues,sport venue
traveller,travel
bandy,bandy
building materials,building material
palaeontology,palaeontology
farms,farms
avalanches,avalanche
orienteering,orienteering
water supply,water supply
temples,temple
students,students
aids,aids
leisure,leisure
roller hockey,roller hockey
powerlifters,powerlifting
news agencies,news agency
marathons,marathon
mortgage,mortgage
marathoning,marathon
accidents,accident
government debt,government debt
water pollution,water pollution
air pollution,air pollution
kayaking,kayaking
civil war,civil war
soccer,soccer
networking,networking
judiciaries,judiciary
economic growth,economic growth
powerlifting,powerlifting
non-fiction,non-fiction
community,communities
bullfighting,bullfighting
market trends,market trend
telecommunication services,telecommunication service
joint ventures,joint venture
genocide,genocide
colleges,college
floorball,floorball
motorcycling,motorcycling
transport,transport
addictions,addiction
corporate crime,corporate crime
poverty,poverty
cultures,culture
balls,ball
croquet,croquet
records,record
social networks,social networking
cyclo-cross,cyclo-cross
arbitration,arbitration
computer crimes,computer crime
crickets,cricket
dressage,dressage
cross country running,cross country run
political campaigns,political campaigns
social science,social sciences
sport,sport
poole,pool
windsurfers,windsurfing
massacres,massacre
media,media
world games,world games
insider trading,insider trading
machine manufacturers,machine manufacturing
world championships,world championship
examinations,examination
language,language
sidecars,side-cars
sports events,sport event
global warming,global warming
nuclear power,nuclear power
kabaddi,kabaddi
emigrants,emigrants
immigration,immigration
immigrants,immigration
ageism,ageism
pharmaceuticals,pharmaceutical
inventory,inventories
board games,board game
kendo,kendo
demographers,demographics
billiards,billiards
protestants,protestant
relay races,relay race
retail,retail
higher education,higher education
cartoons,cartoon
employment agencies,employment agency
researchers,research
cinemas,cinema
labour,labour
pharmaceutics,pharmaceutical
homicide,homicide
police,police
fishing industry,fishing industry
visual art,visual arts
high schools,high schools
herbals,herbal
ecosystems,ecosystem
horse driving,horse driving
herbalism,herbal
aerospace,aerospace
flying disc,flying disc
migration,migration
government budgets,government budget
impeachment,impeachment
market research,market research
motorboats,motorboat
periodicals,periodical
rodeos,rodeo
adult education,adult education
american footballers,american football
military occupation,military occupation
arson,arson
modern dance,modern dance
dictatorship,dictatorship
religious discrimination,religious discrimination
voting,voting
chemicals,chemicals
university,university
financial statements,financial statement
aquaculture,aquaculture
illegal immigrants,illegal immigrants
illegal immigration,illegal immigrants
rebellions,rebellion
civil rights,civil rights
racing,racing
political candidates,political candidates
unemployment,unemployment
commuting,commuting
student,students
travelers,travel
trade policy,trade policy
religious events,religious event
ramadan,ramadan
rallying,rallying
yom kippur,yom kippur
bombing,bombings
product recalls,product recall
duathlon,duathlon
sledge hockey,sledge hockey
ice dancing,ice dance
energy markets,energy market
animal,animation
outdoor games,outdoor game
retailing,retail
punishment,punishment
hazardous materials,hazardous materials
extradition,extradition
high jump,high jump
indigenous people,indigenous people
health insurance,health insurance
k2,k2
lifestyle,lifestyle
motocross,moto-cross
foresters,forests
cinema,cinema
genocides,genocide
temple,temple
marathon,marathon
mental and behavioural disorders,mental and behavioural disorder
track racing,track race
synagogue,synagogue
campaign finance,campaign finance
market researchers,market research
lower houses,lower house
missing persons,missing person
pension,pension
triple jump,triple jump
weathering,weather
nonfiction,non-fiction
loans,loans
decathlon,decathlon
assisted suicide,assisted suicide
national championships,national championship
canadian footballers,canadian football
celebrity,celebrity
upper houses,upper house
nations cup,national cup
hammer throw,hammer throw
prostitutes,prostitution
kidnapping,kidnapping
inline skating,inline skating
freedom of religion,freedom of religion
preventive medicine,preventative medicine
continental championships,continental championship
scientific papers,scientific paper
mankind,mankind
freedom of the press,freedom of the press
cultural politics,cultural politics
pole vault,pole vault
revolution,revolution
data protection,data protection
weather forecasting,weather forecast
social security,social security
civil law,civil law
sabres,sabre
referenda,referenda
heart diseases,heart disease
agriculturalism,agriculture
long jump,long jump
middle distance running,middle distance run
shot put,shot put
discus throw,discus throw
javelin throw,javelin throw
quran,qur'an
pool,pool
regulators,regulation
pentecost,pentecost
reform,reformed
reformers,reformed
bribery,bribery
heptathlon,heptathlon
sepak takraw,sepak takraw
social problems,social problem
court administration,court administration
regulation,regulation
church,church
family planning,family planning
hijacking,hijacking
gross domestic product,gross domestic product
food,food
medley swimming,medley swimming
pentathlon,pentathlon
economic sectors,economic sector
intergovernmental elections,intergovernmental elections
export,exports
company spin-offs,company spin-off
shipbuilding,shipbuilding
governance,governance
tariffs,tariff
privatisation,privatisation
old catholics,old catholic
mathematics
people
chemistry
animation
music
waste
swimming
software
ethics
philosophy
war
christianity
law
baseball
literature
physics
medicine
cricket
human rights
biology
classical music
criminal law
popular music
astronomy
fiction
nuclear physics
radio
botany
history
television
linguistics
geography
buddhism
political science
judaism
zoology
american football
opera
folk music
food and drink
culture
anthropology
agriculture
politics
basketball
social sciences
rivers
psychology
genetics
electromagnetism
archaeology
christmas
snooker
nature
education
mass media
poetry
geology
government
rowing
tourism
travel
theatre
formula one
ice hockey
sociology
gender
economics
heads of state
mountains
international law
skiing
tennis
speed skating
road transport
terrorism
physiology
rebellion
islam
rugby union
family
scientology
painting
electronics
confucianism
hinduism
architecture
drama
country music
slavery
international trade
meteorology
photography
tobacco
mechanical engineering
aerospace engineering
pharmacology
law enforcement
canadian football
climbing
standards
sculpture
dance
parks
clothing
conservation
fraud
boxing
pornography
abortion
marriage
sikhism
taoism
weather
health
endangered species
torah
music industry
prostitution
baptist
military equipment
surfing
wetlands
rodeo
ballet
management
occupations
paediatrics
climate change
soft drinks
divorce
rings
jewellery
cycling
mining
clubs
horse racing
archery
addiction
therapy
insurance
softball
advertising
rugby league
nanotechnology
censorship
australian rules football
cosmology
sailing
oceans
civil engineering
renewable energy
gymnastics
diplomacy
consumer goods
international relations
weightlifting
natural gas
wrestling
badminton
volleyball
figure skating
judo
belief
lacrosse
jainism
water
real estate
field hockey
fishing
corruption
karate
cancer
design
fashion
dentistry
forests
information science
demographics
teachers
public relations
adoption
particle physics
prisoners and detainees
vaccines
canoeing
hunting
curling
mountaineering
fencing
homelessness
water polo
visual arts
gaelic football
natural resources
coal
bible
assault
discrimination
snowboarding
suicide
golf
scientific institutions
medical research
parachuting
bonds
darts
crime
prosecution
netball
invasive species
security
taxation
banking
organic food
labour relations
racism
luge
biathlon
beach volleyball
equestrianism
modern pentathlon
table tennis
triathlon
alpine skiing
bobsleigh
freestyle skiing
ski jumping
research
middle schools
rocketry
communities
theft
nordic skiing
school
retirement
polo
society
securities
foreign exchange market
personal finance
public finance
easter
news media
welfare
employment
child labour
national security
inflation
operetta
windsurfing
dietary supplements
horticulture
sexism
harness racing
drawing
euthanasia
natural disasters
flood
mountain biking
democracy
bankruptcy
shinty
obesity
children
hurling
alternative energy
environment
economic policy
lobbying
capital punishment
food industry
research and development
religious education
fire
bandy
palaeontology
farms
orienteering
water supply
students
aids
leisure
roller hockey
mortgage
government debt
water pollution
air pollution
kayaking
civil war
soccer
networking
economic growth
powerlifting
non-fiction
bullfighting
genocide
floorball
motorcycling
transport
corporate crime
poverty
croquet
cyclo-cross
arbitration
dressage
political campaigns
sport
media
world games
insider trading
language
global warming
nuclear power
kabaddi
emigrants
immigration
ageism
kendo
billiards
retail
higher education
labour
homicide
police
fishing industry
high schools
horse driving
aerospace
flying disc
migration
impeachment
market research
adult education
military occupation
arson
modern dance
dictatorship
religious discrimination
voting
chemicals
university
aquaculture
illegal immigrants
civil rights
racing
political candidates
unemployment
commuting
trade policy
ramadan
rallying
yom kippur
duathlon
sledge hockey
animal
punishment
hazardous materials
extradition
high jump
indigenous people
health insurance
k2
lifestyle
cinema
temple
marathon
synagogue
campaign finance
pension
triple jump
loans
decathlon
assisted suicide
celebrity
hammer throw
kidnapping
inline skating
freedom of religion
mankind
freedom of the press
cultural politics
pole vault
revolution
data protection
social security
civil law
referenda
long jump
shot put
discus throw
javelin throw
pool
pentecost
bribery
heptathlon
sepak takraw
court administration
regulation
church
family planning
hijacking
gross domestic product
food
medley swimming
pentathlon
intergovernmental elections
shipbuilding
governance
privatisation
